x,y,v_max_ms
29.69319952742433,623.4073135528191,88.8
29.73813862129103,624.3965581513465,88.8
29.78268285612186,625.3858213207747,88.8
29.82682472770969,626.375102419027,88.8
29.870556731847387,627.3644008040275,88.8
29.913879081747663,628.3537162380327,88.8
29.956815865296786,629.34304969728,88.8
29.999363915507292,630.3324006833241,88.8
30.041516812546043,631.321768525067,88.8
30.0832681365799,632.3111525514107,88.8
30.124617366809073,633.3005524455172,88.8
30.16558718866592,634.2899692426681,88.8
30.206176233591968,635.2794024755626,88.8
30.24637939374414,636.2688514489491,88.8
30.28619156127938,637.258315467575,88.8
30.325611914370437,638.2477941385691,88.8
30.364661040654905,639.2372885348267,88.8
30.40333933029234,640.2267982355412,88.8
30.441643136369287,641.216322530272,88.8
30.479568811972282,642.2058607085785,88.8
30.517115601459437,643.1954123111537,88.8
30.554301268490235,644.184978427722,88.8
30.591127977019102,645.1745586924236,88.8
30.627593874533172,646.1641523822327,88.8
30.66369710851956,647.1537587741235,88.8
30.699437590156354,648.1433773463639,88.8
30.73482979441425,649.1330091770532,88.8
30.769877205168253,650.1226539743436,88.8
30.80457967037525,651.1123110203497,88.8
30.83893703799211,652.1019795971862,88.8
30.872950094117172,653.0916591409208,88.8
30.906629879430533,654.081350686285,88.8
30.93998087862451,655.0710540214892,88.8
30.973004694771472,656.0607684430978,88.8
31.005702930943784,657.0504932476754,88.8
31.03807756129345,658.0402278437739,88.8
31.07013617375717,659.0299731973053,88.8
31.10188374380665,660.019729182318,88.8
31.133323544132395,661.0094951210585,88.8
31.164458847424893,661.9992703357743,88.8
31.195292964328118,662.989054225085,88.8
31.225830323634696,663.9788476625527,88.8
31.256075834524264,664.9686506089736,88.8
31.28603423871509,665.9584624232402,88.8
31.315710277925437,666.9482824642442,88.8
31.34510857880772,667.9381101388732,88.8
31.374230853969564,668.927946212829,88.8
31.403081461595583,669.917790728159,88.8
31.43166643866538,670.9076430866562,88.8
31.45999182215854,671.8975026901129,88.8
31.488063491359554,672.8873689675743,88.8
31.515880601746336,673.8772425789506,88.8
31.543446635427717,674.867123635969,88.8
31.57076918217184,675.8570115755963,88.8
31.597855831746855,676.8469058347991,88.8
31.624714933969162,677.8368058424937,88.8
31.651402765598817,678.8267107398437,88.8
31.67790354685763,679.8166211276326,88.8
31.7041509036204,680.8065382784001,88.8
31.73007846176193,681.7964634646858,88.8
31.755621385206606,682.7863979322944,88.8
31.78101645452738,683.7763376801494,88.8
31.806272403825236,684.7662826567844,88.8
