x,y,v_max_ms
55.59602067312361,576.9192435773735,88.8
55.67785674580258,577.9133914215782,88.8
55.7596943791832,578.9075391368167,88.8
55.8415261273045,579.9016873366074,88.8
55.923356291278886,580.89583566681,88.8
56.005189577088856,581.8899837399299,88.8
56.08703069071692,582.8841311684727,88.8
56.1688805162912,583.8782778798598,88.8
56.25073419602309,584.8724242743585,88.8
56.332593840807874,585.8665701777817,88.8
56.41446183458758,586.860715393438,88.8
56.49634056130423,587.8548597246374,88.8
56.57823079244027,588.8490031081085,88.8
56.660130319036796,589.8431457266684,88.8
56.74203958564717,590.8372875431116,88.8
56.823959159717646,591.8314285100554,88.8
56.90588960869442,592.825568580117,88.8
56.98783138240296,593.8197077163758,88.8
57.069784230022655,594.8138459406815,88.8
57.15174766891387,595.8079832922635,88.8
57.23372121796603,596.8021198101519,88.8
57.31570439606855,597.796255533376,88.8
57.39769712488648,598.790390468459,88.8
57.47969996772646,599.7845245700707,88.8
57.561712620336635,600.778657862834,88.8
57.643734736385234,601.7727903747663,88.8
57.72576596954045,602.7669221338845,88.8
57.80780587976903,603.7610531765949,88.8
57.88985441997204,604.7551835078441,88.8
57.971912276683284,605.7493130704479,88.8
58.05398015939058,606.743441805248,88.8
58.13605877758175,607.7375696530872,88.8
58.218147623237186,608.7316966561662,88.8
58.30024500741308,609.7258229553036,88.8
58.38235298706639,610.7199483797634,88.8
58.464473800512,611.714072743719,88.8
58.546609686064784,612.7081958613437,88.8
58.62876030769406,613.7023177610073,88.8
58.710921812774224,614.6964387635572,88.8
58.793097728043065,615.6905585757293,88.8
58.87529198479257,616.6846768705942,88.8
58.95750851431471,617.6787933212242,88.8
59.03974741048088,618.6729079210758,88.8
59.12200260936744,619.6670211769998,88.8
59.20427882902349,620.6611326949298,88.8
59.286581439250355,621.6552420263641,88.8
59.36891580984939,622.6493487228005,88.8
59.451282671724435,623.6434527257006,88.8
59.53367433176319,624.6375546829574,88.8
59.61609600047286,625.6316541559435,88.8
59.698553742799774,626.6257506341502,88.8
59.78105362369027,627.6198436070695,88.8
59.86359688864862,628.6139329739506,88.8
59.946175195110605,629.6080194463028,88.8
60.02879367420591,630.602102586951,88.8
60.11145842499963,631.5961818763266,88.8
60.19417554655688,632.5902567948601,88.8
60.27694661325388,633.5843272142884,88.8
60.35976347457768,634.5783938431333,88.8
60.44263077985734,635.572456278335,88.8
60.525554170854626,636.5665140308519,88.8
60.60853928933134,637.5605666116428,88.8
60.691587915666,638.5546138741839,88.8
60.774692822496434,639.5486564649493,88.8
60.85785775387644,640.5426940505096,88.8
60.94108737474323,641.5367262155148,88.8
61.02438635003406,642.5307525446151,88.8
61.10775629465166,643.524772903215,88.8
61.191191303244096,644.5187878422362,88.8
61.27469436573033,645.5127970861533,88.8
61.35826926920244,646.5068002857787,88.8
61.441919800752444,647.5007970919235,88.8
61.52564748082818,648.494787375466,88.8
61.60944777717373,649.4887715858144,88.8
61.693322768298785,650.4827495199513,88.8
61.77727517436881,651.4767209121475,88.8
61.86130771554927,652.4706854966736,88.8
61.945421558151665,653.4646431715329,88.8
62.02961351687912,654.4585942840753,88.8
62.113885084815024,655.4525386777854,88.8
62.198238237170585,656.446476144897,88.8
62.28267494915703,657.4404064776448,88.8
62.3671961852416,658.434329588448,88.8
62.45179983881422,659.4282457423484,88.8
62.53648682044571,660.422154830414,88.8
62.621258378735,661.4160567028626,88.8
62.70611576228102,662.4099512099127,88.8
62.79105971919195,663.4038382797415,88.8
62.876089233937414,664.3977180909371,88.8
62.96120462189282,665.3915905847019,88.8
63.04640637201222,666.3854556738416,88.8
63.13169497324967,667.3793132711618,88.8
63.21707084813384,668.3731633302998,88.8
63.30253397612671,669.3670059482789,88.8
63.388084267931546,670.3608411014056,88.8
63.47372164756375,671.3546687500877,88.8
63.559446039038704,672.3484888547322,88.8
63.645257740550015,673.3423013775406,88.8
63.73115782870875,674.336106321747,88.8
63.81714546940951,675.3299037295573,88.8
63.9032196312483,676.3236936446158,88.8
63.98937928282116,677.3174761105665,88.8
64.07562424920181,678.3112511287993,88.8
64.16195688816128,679.3050185887288,88.8
64.24837586092991,680.2987785792362,88.8
64.33487937904026,681.292531212274,88.8
64.42146565402483,682.286276599794,88.8
64.50813414496302,683.2800147741028,88.8
64.59488835005213,684.2737455189813,88.8
64.68172639742554,685.2674689736064,88.8
64.76864571141658,686.2611853227658,88.8
64.85564371635871,687.2548947512471,88.8
64.94271943602658,688.2485973292781,88.8
65.02987748419288,689.2422927336588,88.8
65.11711553929344,690.2359811474852,88.8
65.2044303062411,691.2296628241207,88.8
